siteID,fcity,city,site,habitat_prop,scale_habitat_prop,ag_prop,scale_ag_prop,imp_mean,scale_imp_value,pop_dens,scale_pop_dens
chil_S02-COP1,"Chicago, IL",chil,S02-COP1,0.00457654942875996,-1.5104912655702338,0,-0.07875693010794618,88.21169590643275,1.7645573209804173,2227.018082387744,0.35637288364078135
chil_S02-MCP1,"Chicago, IL",chil,S02-MCP1,0.06396954192136778,-1.2681114278996792,0,-0.07875693010794618,78.60645347162202,1.186522147941274,4517.583884526544,1.5735598959804464
chil_S02-PIP1,"Chicago, IL",chil,S02-PIP1,0.02393028436406856,-1.4315096393704276,0,-0.07875693010794618,80.96248909566735,1.3283063318256725,4062.210478236153,1.331578375351793
chil_S02-PLP1,"Chicago, IL",chil,S02-PLP1,0.01103358150189662,-1.4841404399923643,0,-0.07875693010794618,86.35183066361556,1.6526322410297924,5732.816777533235,2.219324227637953
chil_S02-TNW1,"Chicago, IL",chil,S02-TNW1,0.107999864446716,-1.0884258795144155,0.00197374548334758,-0.06499521160732828,66.67363636363636,0.46841554639823313,2751.4720032570062,0.6350631969496666
chil_S03-JKP2,"Chicago, IL",chil,S03-JKP2,0.25812566373390844,-0.4757699863815545,0,-0.07875693010794618,55.26875919568416,-0.21792008666976503,1732.2214308688744,0.09344218878121129
chil_S03-LCP1,"Chicago, IL",chil,S03-LCP1,0.07444225837451979,-1.2253727948159756,0,-0.07875693010794618,75.8538283062645,1.0208715488472924,1379.7472515374488,-0.09385956560047563
chil_S03-PSP1,"Chicago, IL",chil,S03-PSP1,0.01987056031195881,-1.4480771705797717,0,-0.07875693010794618,73.97787234042553,0.9079781431173508,5498.821954184678,2.09498138637636
chil_S03-VIP1,"Chicago, IL",chil,S03-VIP1,0.02517148204093734,-1.4264443736074008,0,-0.07875693010794618,73.72121384004538,0.8925326567919311,3970.393601176547,1.2827876747457738
chil_S03-WAP1,"Chicago, IL",chil,S03-WAP1,0.01092363489676828,-1.4845891265997404,0,-0.07875693010794618,85.26685472496474,1.587339328466916,2942.477735774296,0.7365620042248749
chil_S04-HAP1,"Chicago, IL",chil,S04-HAP1,0.03228923720646494,-1.3973971700704844,0,-0.07875693010794618,72.72884234361732,0.8328125993805731,4534.910490394334,1.5827671056622246
chil_S04-OTW1,"Chicago, IL",chil,S04-OTW1,0.4465152797148571,0.2930386326817744,0.00422868101904785,-0.04927292707714886,54.61892393320965,-0.25702661010639005,2260.5265531706286,0.3741789974848833
chil_S04-SSP1,"Chicago, IL",chil,S04-SSP1,0.12039190402422568,-1.0378545845661489,2.971136071841974e-5,-0.07854977098539118,67.9885200124108,0.5475441058910316,1937.5409738564335,0.20254723211618927
chil_S05-LNC1,"Chicago, IL",chil,S05-LNC1,0.4801531631896278,0.43031315605607146,0,-0.07875693010794618,53.697860108591506,-0.3124554335698902,1616.785146018272,0.03210033754877888
chil_S05-RES1,"Chicago, IL",chil,S05-RES1,0.4135971294481443,0.15870130460298096,0,-0.07875693010794618,55.315685722331736,-0.21509608892739143,689.279400610628,-0.4607682568074525
chil_S05-SFP0,"Chicago, IL",chil,S05-SFP0,0.19673380761136863,-0.7263070867495356,0.00986352528970232,-0.00998460885080618,71.267750213858,0.7448853400965442,83.26381738039181,-0.7827997376295838
chil_S06-CBW0,"Chicago, IL",chil,S06-CBW0,0.8101821619472633,1.7771450260853077,0.00260348642885522,-0.06060441365819732,33.2665916760405,-1.541991477451277,433.4855024304281,-0.5966949393807949
chil_S07-ARG1,"Chicago, IL",chil,S07-ARG1,0.7870090989997068,1.682576912915099,0.05366267625273169,0.29540004748136545,44.15728476821192,-0.8865989968580938,39.47755622425034,-0.8060673810862369
chil_S07-ARG2,"Chicago, IL",chil,S07-ARG2,0.6679835167288154,1.1968394530110107,0.00906362916277179,-0.01556179467411832,49.06852343059239,-0.5910449065462063,0.6142202628873779,-0.8267190243370853
chil_S07-STJ1,"Chicago, IL",chil,S07-STJ1,0.6536237470683501,1.1382379498164492,0,-0.07875693010794618,53.5072217502124,-0.3239278849131483,4.288308023604117,-0.8247666456277006
chil_S08-WGL1,"Chicago, IL",chil,S08-WGL1,0.777901253328285,1.64540824936203,0.01777069059585535,0.04514721234863828,41.41858552631579,-1.051411545935914,130.95866938481467,-0.7574551025350413
chil_S08-WGL3,"Chicago, IL",chil,S08-WGL3,0.8849797644206482,2.0823903081428186,0.04918969561766358,0.26421269284123206,31.50379746835443,-1.6480749065565512,61.535919307615366,-0.7943457562224262
chil_S09-KTP1,"Chicago, IL",chil,S09-KTP1,0.5779729386369085,0.8295107768331847,0.01257148754742084,0.0088963535708604,52.84260051325919,-0.3639242154914829,25.99152247668035,-0.8132337436985614
chil_S09-SMC1,"Chicago, IL",chil,S09-SMC1,0.5964222808468728,0.9048016214650024,0.00761451440452229,-0.02566558442126307,46.38715953307393,-0.7524070642431181,831.3555482272861,-0.38527021109281984
chil_S09-VTW0,"Chicago, IL",chil,S09-VTW0,0.25504330959647414,-0.48834891975601735,0.02934952350050038,0.1258793231216846,72.37044877222692,0.8112447845689477,21.704906828425585,-0.8155116144713964
chil_S10-ILC1,"Chicago, IL",chil,S10-ILC1,0.3734041654692633,-0.00532417510175267,5.639513177745688e-4,-0.0748248429423289,59.7904,0.05418834187663601,70.35437039235173,-0.7896597069854773
chil_S10-LEW1,"Chicago, IL",chil,S10-LEW1,0.5432293523345205,0.687723935412224,0.08620990464940008,0.5223319386239833,41.98660986001217,-1.017228333357261,41.16262734450314,-0.8051719487522148
chil_S10-LPC1,"Chicago, IL",chil,S10-LPC1,0.6562195410678148,1.148831255555249,0,-0.07875693010794618,44.863453815261046,-0.8441023550423092,1417.615517828904,-0.07373669383370934
chil_S10-LPP0,"Chicago, IL",chil,S10-LPP0,0.4757575887284018,0.41237503609160936,0.05649541179757548,0.31515097762090744,46.39070351758794,-0.7521937903236198,105.84821223485083,-0.7707985839963941
deio_DEIO01,"Des Moines, IA",deio,DEIO01,0.5334066760609466,0.16261754018426575,0.24563264630188408,0.44669512511327064,44.547425474254744,0.3004257155997743,4.333146773353569,-0.8247428187008367
deio_DEIO02,"Des Moines, IA",deio,DEIO02,0.3036670403383797,-0.7749384453953243,0.4408975802377468,1.808157925934724,33.7442748091603,-0.34969853753042257,3.628367314138883,-0.8251173324578827
deio_DEIO03,"Des Moines, IA",deio,DEIO03,0.6419781019334009,0.6056921096614883,0.04488132618185635,-0.9530208866156512,36.67769058295964,-0.1731681161577459,502.9303289844089,-0.5597925544430824
deio_DEIO04,"Des Moines, IA",deio,DEIO04,0.5455399899465955,0.2121329884987363,0.1545077832542904,-0.1886627385264876,39.45454545454545,-0.00605939432220788,204.5250809625033,-0.718362542682281
deio_DEIO05,"Des Moines, IA",deio,DEIO05,0.7430113972508774,1.0180039446211269,0.01936950943103112,-1.130899160955635,39.6402157164869,0.00511408127905233,689.125183219632,-0.4608502066057171
deio_DEIO06,"Des Moines, IA",deio,DEIO06,0.7917708147254124,1.2169886934340368,8.566101526772237e-5,-1.2653536262072669,35.652429588362736,-0.23486743509157187,1870.416952903546,0.1668781033604988
deio_DEIO07,"Des Moines, IA",deio,DEIO07,0.6232708643512053,0.5293488068888352,0.04279419351361235,-0.9675731845163422,46.02308078273959,0.3892293743699942,1099.2469077181674,-0.2429150413850351
deio_DEIO08,"Des Moines, IA",deio,DEIO08,0.5168102162974987,0.09488821632722882,2.8189317187657853e-4,-1.2639854195550897,48.59942547079476,0.544271566972163,1276.8236718422845,-0.1485522726824918
deio_DEIO09,"Des Moines, IA",deio,DEIO09,0.35284935664352635,-0.5742278675643284,5.643079953268539e-4,-1.262016313946735,58.83674775928297,1.1603447583200253,1394.2592912630987,-0.08614799221536497
deio_DEIO10,"Des Moines, IA",deio,DEIO10,0.46911280144916495,-0.09976255277963383,8.456965886013162e-4,-1.2600543636129158,52.61738148984199,0.7860686812559727,2590.903401173368,0.5497384196115751
deio_DEIO11,"Des Moines, IA",deio,DEIO11,0.3990404765088935,-0.3857242130939416,0.02278552512734973,-1.107081375530385,57.08815088150882,1.0551157122361088,534.3506682728013,-0.5430960557572876
deio_DEIO12,"Des Moines, IA",deio,DEIO12,0.4259157200100926,-0.27604768588430473,0.01472871785564034,-1.1632565585124102,54.93400849395622,0.925481288514824,980.7820887973858,-0.30586622963507604
deio_DEIO13,"Des Moines, IA",deio,DEIO13,0.7850578549490831,1.1895934396744594,0.01894384951482081,-1.1338670268701134,32.89670394349618,-0.4007046183578611,1520.405796048726,-0.01911482201185527
deio_DEIO14,"Des Moines, IA",deio,DEIO14,0.6425041258520485,0.6078387870162034,0.0804753552858233,-0.704845520052782,36.77266387726639,-0.16745270553888003,468.0229446157557,-0.5783420389628459
deio_DEIO15,"Des Moines, IA",deio,DEIO15,0.3908466668953577,-0.4191627411202812,0.17603585715314357,-0.03856066338251422,46.91588156123822,0.442957352189547,112.61338769991156,-0.7672036278049665
deio_DEIO16,"Des Moines, IA",deio,DEIO16,0.49720823054365526,0.01489349092880024,0.28316788046634556,0.7084053257365029,32.0659195781147,-0.4507005021328612,747.7970333072142,-0.42967248892135207
deio_DEIO17,"Des Moines, IA",deio,DEIO17,0.6310827610912818,0.5612287675423508,0.12094639209644674,-0.42266576551253376,29.046620046620045,-0.6323993336812923,667.6574768410051,-0.4722579615649448
deio_DEIO18,"Des Moines, IA",deio,DEIO18,0.4332598477236312,-0.24607666727868624,0.30872465089675855,0.8865970345538665,28.85518590998043,-0.6439196742712442,352.7245761391682,-0.6396106026175613
deio_DEIO19,"Des Moines, IA",deio,DEIO19,0.2516119042739866,-0.9873728572626264,0.31494653036274883,0.929978389687108,44.13084112149533,0.27535602994978037,1.3895469303897714,-0.8263070223989077
deio_DEIO20,"Des Moines, IA",deio,DEIO20,0.17271108576059482,-1.3093631591611206,0.6042675938630813,2.9472369804138268,48.99652777777778,0.5681688399758394,2.261280284053814,-0.8258437907749516
deio_DEIO21,"Des Moines, IA",deio,DEIO21,0.14311766352781036,-1.4301324380923215,0.620786219314416,3.062411239403317,54.30172413793103,0.8874309634318878,1.5175534623107447,-0.826239000826245
deio_DEIO22,"Des Moines, IA",deio,DEIO22,0.5029610083213392,0.03837028988085411,0.14809206552151227,-0.2333956091842424,37.00873362445415,-0.153246232553831,20.45319589536908,-0.8161767629205252
deio_DEIO23,"Des Moines, IA",deio,DEIO23,0.6627458018892999,0.690444056530104,0.11894305901845488,-0.43663378019066806,11.876237623762377,-1.6656980809336166,33.45626939015752,-0.8092670412423372
deio_DEIO24,"Des Moines, IA",deio,DEIO24,0.5281626271831271,0.1412168384785799,0.3470391056170453,1.15374026290516,13.024539877300612,-1.5965942455718296,28.183973998538335,-0.8120686937728627
deio_DEIO25,"Des Moines, IA",deio,DEIO25,0.3513248404541797,-0.5804493420345019,0.4094150767352752,1.588649709423997,25.17391304347826,-0.8654554879516008,18.943279688409024,-0.8169791194365951
inin_M01-PRG1,"Indianapolis, IN",inin,M01-PRG1,0.19982758508025816,-1.3570594748581144,0,-0.7415665313243381,61.88459367945824,1.2525672216074428,1905.3049306435703,0.18541727536433356
inin_M01-SAP1,"Indianapolis, IN",inin,M01-SAP1,0.3590470921858441,-0.7072926140446804,0,-0.7415665313243381,54.48380737820332,0.8071943099599606,1885.6729919984696,0.17498503162632206
inin_M02-BCF1,"Indianapolis, IN",inin,M02-BCF1,0.11479176780025813,-1.7040864004853191,0,-0.7415665313243381,73.54545454545455,1.954307731980554,2321.875347647717,0.4067792204474726
inin_M02-OBP1,"Indianapolis, IN",inin,M02-OBP1,0.35952481997663194,-0.7053430307769862,2.818914538630039e-4,-0.7396010748515952,59.071347997743935,1.0832685323273117,1360.6919890898002,-0.10398536855551171
inin_M02-SBP2,"Indianapolis, IN",inin,M02-SBP2,0.4359881989382464,-0.39329979802078374,0,-0.7415665313243381,52.4920814479638,0.6873339680116797,1953.3447503261343,0.2109452233229371
inin_M03-FCP1,"Indianapolis, IN",inin,M03-FCP1,0.48557764987022495,-0.19092772410043235,5.637798980814907e-4,-0.7376356393632604,49.20329994107248,0.4894179445145261,1628.3248720708796,0.03823244895290285
inin_M03-GWP1,"Indianapolis, IN",inin,M03-GWP1,0.741450039891605,0.8532747273163381,2.8194211773651783e-4,-0.7396007216034326,36.13459367945824,-0.2970454827856068,1479.0801340060195,-0.04107492421356992
inin_M03-ISD1,"Indianapolis, IN",inin,M03-ISD1,0.5255399920269693,-0.02784340053999863,0,-0.7415665313243381,49.179154929577464,0.4879649186286856,1566.035816897162,0.00513257952432594
inin_M04-BAS1,"Indianapolis, IN",inin,M04-BAS1,0.6114680391301093,0.3228246704584282,2.81894898008813e-4,-0.7396010508376757,49.50795990566038,0.5077521173939569,1570.4013282031551,0.00745237477269435
inin_M04-FRP1,"Indianapolis, IN",inin,M04-FRP1,0.8146511239322507,1.1520046973424924,0.00112757590790156,-0.7337046350648966,29.81211498973306,-0.6775267760225956,872.2556527756412,-0.3635362464919742
inin_M04-MAP1,"Indianapolis, IN",inin,M04-MAP1,0.7925813744969794,1.0619391515423435,0.00241852130919558,-0.7247036633782412,26.135632183908047,-0.8987743279988692,716.7744950242613,-0.4461575995663123
inin_M05-ISB2,"Indianapolis, IN",inin,M05-ISB2,0.923423561526864,1.5958995856240394,0,-0.7415665313243381,21.02357494722027,-1.2064135062340462,540.8632922786061,-0.5396353032442119
inin_M05-SDC1,"Indianapolis, IN",inin,M05-SDC1,0.6649852983540874,0.5412259339558899,0,-0.7415665313243381,37.20814479638009,-0.23244010610221089,1133.413518980302,-0.22475919733764005
inin_M05-SGC1,"Indianapolis, IN",inin,M05-SGC1,0.6771343799302959,0.5908057294284661,0,-0.7415665313243381,34.44042365401589,-0.39899916802162105,1498.7518930904116,-0.03062152023581074
inin_M06-MCP1,"Indianapolis, IN",inin,M06-MCP1,0.7356218741273435,0.8294902737541675,0.00310275428128282,-0.7199329258995998,33.529411764705884,-0.4538230747217335,640.4612973178808,-0.48670977799820125
inin_M06-PGC1,"Indianapolis, IN",inin,M06-PGC1,0.6700972552190889,0.56208757475084,0.03502008058359324,-0.4973929562983558,38.44629349470499,-0.15792938948659954,670.4749479822327,-0.4707607815766895
inin_M07-CAC1,"Indianapolis, IN",inin,M07-CAC1,0.6097022291709809,0.31561848815832194,0.00993904350493489,-0.6722676678010002,43.55340699815838,0.14941227916305716,1012.9609240741528,-0.28876667268957135
inin_M07-CCT1,"Indianapolis, IN",inin,M07-CCT1,0.6571799308472638,0.509372618777363,0.1018114016682113,-0.03169797849810454,37.66131558339859,-0.20516868051682585,650.434607625949,-0.48141004647960495
inin_M07-WFD1,"Indianapolis, IN",inin,M07-WFD1,0.4893722251907347,-0.17544225162944463,0.1461076159416582,0.2771523958877188,53.40241718889884,0.742117184688029,462.6665248465628,-0.5811883944657583
inin_M08-FTP1,"Indianapolis, IN",inin,M08-FTP1,0.45583086125130173,-0.3123228835979486,0.30242802114196765,1.367078848117297,43.40097474523704,0.14023903816553648,614.7188089580127,-0.5003891154211555
inin_M08-MMT2,"Indianapolis, IN",inin,M08-MMT2,0.2882676206170982,-0.99614010445149,0.18586689627840813,0.554369508427223,57.541773075519885,0.9912200378885,445.4495927040166,-0.5903373244710317
inin_M08-WGP1,"Indianapolis, IN",inin,M08-WGP1,0.28213516841033504,-1.0211663357965886,0.4776183243697142,2.5885735430508525,48.67569193742479,0.4576669516837719,175.55896738611762,-0.7337548868839674
inin_R01-IUI1,"Indianapolis, IN",inin,R01-IUI1,0.26825568818968765,-1.077807801761633,0.00273099008109933,-0.7225250099928614,61.96632366697848,1.257485661490598,955.60120716179,-0.31924713406379424
inin_R02-PRU1,"Indianapolis, IN",inin,R02-PRU1,0.34485064051954234,-0.7652276246573272,0.0028208545287546,-0.7218984402338529,53.952813852813854,0.7752395793621363,140.76263803211907,-0.7522453577218856
inin_R03-4651,"Indianapolis, IN",inin,R03-4651,0.4732961256171789,-0.2410480115261044,0.2477514405152632,0.9858525362602796,32.94926913155632,-0.4887355560688636,146.78521177303253,-0.7490450137145436
inin_R04-SWW1,"Indianapolis, IN",inin,R04-SWW1,0.4202220159467275,-0.4576408038161093,0.2452081029448799,0.968119400964488,42.18909991742362,0.06730946032810649,352.44585095045056,-0.6397587147911572
inin_R05-WAV1,"Indianapolis, IN",inin,R05-WAV1,0.41704937164436134,-0.4705882068466878,0.2291890498288044,0.8564283539223022,24.191869918699187,-1.0157482581148871,98.18699954005514,-0.7748696866829746
inin_R06-MMP-1,"Indianapolis, IN",inin,R06-MMP-1,0.9892844243950863,1.864674479443866,0.00761125448098445,-0.6884979150880526,5.853503184713376,-2.119335289913073,2.9445296351291477,-0.8254807179326251
inin_W01-GFP3,"Indianapolis, IN",inin,W01-GFP3,0.3353325539332,-0.804070460906386,0.00507442965697423,-0.7061856409918997,55.21822813472969,0.8513911151903767,1419.447497111173,-0.0727631957629833
inin_W01-HCC1,"Indianapolis, IN",inin,W01-HCC1,0.37218040821450343,-0.6536962069012158,0.00128739328539664,-0.7325903263664598,55.6150493898896,0.8752714747386868,887.6586452044058,-0.3553512284855269
inin_W01-WRG1,"Indianapolis, IN",inin,W01-WRG1,0.3042967512368203,-0.930726022510899,0,-0.7415665313243381,61.63099041533546,1.2373055967546192,71.0970306634921,-0.7892650636900221
inin_W02-EMP1,"Indianapolis, IN",inin,W02-EMP1,0.2925723807497905,-0.9785725932286384,0.00114677884994946,-0.7335707447101997,61.51753360607832,1.230477864209968,931.69268462768,-0.3319519177838585
inin_W02-IZO3,"Indianapolis, IN",inin,W02-IZO3,0.16095316556077,-1.5157040404412228,8.454118027882591e-4,-0.7356719925678317,71.83682634730539,1.851483966429636,546.8849640973555,-0.5364354385105685
inin_W03-CHC1,"Indianapolis, IN",inin,W03-CHC1,0.7835977569322535,1.0252774566916654,0.00281769941206191,-0.7219204389303047,23.11139332365747,-1.0807704040751196,294.69112366298197,-0.6704490812892012
inin_W03-MEL1,"Indianapolis, IN",inin,W03-MEL1,0.7598403887825426,0.9283248231579496,5.635182077960013e-4,-0.7376374639693576,33.84872660325253,-0.4346069842163705,1005.169636235918,-0.292906896191225
inin_W03-RGC1,"Indianapolis, IN",inin,W03-RGC1,0.6984069138497222,0.6776178785026796,2.819409460239196e-4,-0.7396007297730669,30.24793893129771,-0.6512992685768777,862.7465048878497,-0.3685893260833265
inin_W04-BHC2,"Indianapolis, IN",inin,W04-BHC2,0.5904490777498964,0.23704733825928484,0,-0.7415665313243381,44.117750956726525,0.18337400995314113,806.1512546057107,-0.39866355644999374
inin_W04-JSP1,"Indianapolis, IN",inin,W04-JSP1,0.9137245556131492,1.5563184266308374,8.458575019542565e-4,-0.7356688849805008,24.104160246533127,-1.021026550242525,813.7910640611448,-0.3946038272611527
inin_W04-ROW1,"Indianapolis, IN",inin,W04-ROW1,0.6188952786490808,0.3531348641933659,5.636693159853538e-4,-0.7376364103844943,40.560092673037936,-0.030722785165034,1828.721072218236,0.1447212701488816
inin_W04-WPC1,"Indianapolis, IN",inin,W04-WPC1,0.8961368879277228,1.4845440327218615,0,-0.7415665313243381,21.482174167153712,-1.1788154022560422,484.39406286220185,-0.5696425672041892
inin_W05-CPE1,"Indianapolis, IN",inin,W05-CPE1,0.5834652924072711,0.20854685888232452,5.638545329926896e-4,-0.7376351189797322,44.017236342389715,0.1773251274928115,1522.6741273952537,-0.01790945019843763
inin_W05-EES,"Indianapolis, IN",inin,W05-EES,0.7542284609542007,0.9054228258184206,0.00112912470689898,-0.7336938362379979,34.475111568829384,-0.3969116793426347,1383.5948280578343,-0.09181499645287756
inin_W06-CNP1,"Indianapolis, IN",inin,W06-CNP1,0.6734221266834864,0.5756562092310177,0.13579487370900692,0.2052479599953693,34.8625,-0.3735989789746008,572.2835862544666,-0.5229388286371077
inin_W06-LRF1,"Indianapolis, IN",inin,W06-LRF1,0.6510257981133833,0.4842579102833156,0.23004442419494045,0.8623923555317922,33.676377454084864,-0.44497880678497426,538.278203676762,-0.5410089971450699
inin_W06-UHS1,"Indianapolis, IN",inin,W06-UHS1,0.5088843048347417,-0.09581442857745824,0.29580528001670486,1.3209025301283368,35.607834308869876,-0.3287454056136385,391.3385653668853,-0.6190914600813745
inin_W07-INA1,"Indianapolis, IN",inin,W07-INA1,0.6359037833494061,0.4225457228699483,0.17144890603369994,0.4538416922693849,33.86516314779271,-0.4336178471975053,487.9582916960971,-0.5677485665858385
inin_W07-UES2,"Indianapolis, IN",inin,W07-UES2,0.4799254087150327,-0.2139942381145366,0.36680374500994034,1.8159313458780408,33.86514657980456,-0.4336188442446866,484.6697320337384,-0.5694960789719004
inin_W07-WAF1,"Indianapolis, IN",inin,W07-WAF1,0.24496448046955008,-1.1728580578513683,0.7374749412861418,4.400394592268181,15.945409429280398,-1.512013110180079,89.64778687045438,-0.7794073510222131
inin_W08-NST3,"Indianapolis, IN",inin,W08-NST3,0.1769605032353118,-1.4503788944220846,0.7630185245138036,4.578494354796824,36.03577235772358,-0.3029924643632745,26.76330567592943,-0.8128236247290078
inin_W08-ROS1,"Indianapolis, IN",inin,W08-ROS1,0.3758156741859061,-0.6388608679317651,0.6002090640000116,3.443323693872401,16.45298013245033,-1.4814679447428032,47.802660553408295,-0.8016434920818861
ioio_A01-RES1,"Iowa City, IA",ioio,A01-RES1,0.3634680629086473,-0.4740371141918181,0.11965817155462638,-0.8105053547361404,46.93168880455408,0.5504259314560644,45.138988840341725,-0.8030589443737407
ioio_A01-WMA1,"Iowa City, IA",ioio,A01-WMA1,0.2320787950474107,-1.0102301578378878,0.242617731764635,0.04681635611583863,40.860036832412526,0.1850391729052426,19.684164290112843,-0.816585419716642
ioio_A01-WMA2,"Iowa City, IA",ioio,A01-WMA2,0.5580866499172036,0.32019162470659096,0.08322074002176427,-1.0645612499219337,33.17365269461078,-0.27752076926107977,13.503812604586257,-0.8198696055698885
ioio_A01-WMA3,"Iowa City, IA",ioio,A01-WMA3,0.5152383522015869,0.14532986056727124,0.08872656193319668,-1.0261725255909944,33.30835734870317,-0.2694143598116648,38.186430779615584,-0.8067534740686096
