siteID,fcity,city,site,habitat_prop,scale_habitat_prop,ag_prop,scale_ag_prop,imp_mean,scale_imp_value,pop_dens,scale_pop_dens
ioio_A02-FUH1,"Iowa City, IA",ioio,A02-FUH1,0.09139925091657417,-1.5843363552018896,0.8310377714312378,4.14950893443151,46,0.49435770589964617,22.50972965073065,-0.8150839385296578
ioio_A02-GLP1,"Iowa City, IA",ioio,A02-GLP1,0.20805940131174175,-1.1082521047084917,0.5294555936369825,2.046761102644852,50.85113065326633,0.7862945482674932,492.67575184779946,-0.5652417487408674
ioio_A02-MET1,"Iowa City, IA",ioio,A02-MET1,0.5052240491250322,0.10446198959105853,0.3303250845832705,0.6583460138695278,38.54768392370572,0.04588377700728965,552.8069183670873,-0.5332885628268155
ioio_A02-RES2,"Iowa City, IA",ioio,A02-RES2,0.4199068309992924,-0.243713318841058,0.28936967923242585,0.3727890541337172,32.122605363984675,-0.3407718875700745,50.2070708257169,-0.8003658090949762
ioio_A02-WMA4,"Iowa City, IA",ioio,A02-WMA4,0.24429104375612956,-0.9603925804506206,0.6561913652439112,2.9304120229525,31.53723404255319,-0.37599902685075703,2.877049255756533,-0.8255165764271872
ioio_A03-CNA1,"Iowa City, IA",ioio,A03-CNA1,0.40795085937997966,-0.2925050422189204,0.3137458445287516,0.5427491263734321,41.71368597816961,0.2364110393658037,1123.811911303338,-0.2298614092675784
ioio_A03-JOY1,"Iowa City, IA",ioio,A03-JOY1,0.5366318830361013,0.232635792012214,0.08297771413336134,-1.0662557206086465,41.6276765739853,0.2312350678931325,1574.689423596407,0.00973103186932373
ioio_A03-YSC1,"Iowa City, IA",ioio,A03-YSC1,0.46069825349907106,-0.07724555978551072,0.26990558933139774,0.23707787538823685,44.26338561384532,0.3898497557863636,624.2089477778101,-0.4953461370854221
ioio_A04-AUB1,"Iowa City, IA",ioio,A04-AUB1,0.7421874265810614,1.0714977046008256,0.14508261908975098,-0.6332362524308673,29.937012987012988,-0.472298944423664,478.6436353067472,-0.5726982950638141
ioio_A04-DOV1,"Iowa City, IA",ioio,A04-DOV1,0.7554340510505706,1.125556517835435,0.0811009571809339,-1.0793411974805576,29.217571059431524,-0.515594336697577,452.2562288485977,-0.5867203364302734
ioio_A04-PEN1,"Iowa City, IA",ioio,A04-PEN1,0.42434265417530975,-0.22561094588060832,0.07451865225861265,-1.1252355785902135,54.49835119538335,1.005781122550516,937.0652358198812,-0.32909699018118005
ioio_A04-WAT1,"Iowa City, IA",ioio,A04-WAT1,0.5771861607395105,0.3981357749912212,0.07719523022999474,-1.106573439576909,45.310267857142854,0.45285022274626074,339.5008083787452,-0.6466375993347713
ioio_A05-BEN1,"Iowa City, IA",ioio,A05-BEN1,0.3960987939072021,-0.34087272979940647,0.01774456599571438,-1.5210865127008568,56.56851311953353,1.1303616746986276,1950.178288193675,0.20926259251656776
ioio_A05-CRE1,"Iowa City, IA",ioio,A05-CRE1,0.6837384747861819,0.8329704498944693,0,-1.6448085043198006,44.686440677966104,0.4153088432434269,1481.9246550810683,-0.03956337012259253
ioio_A05-SAN1,"Iowa City, IA",ioio,A05-SAN1,0.45962848213401875,-0.08161124332702045,0.00656543968039927,-1.59903171421351,50.78540100250627,0.7823389947966928,2354.76444025662,0.42425620204468906
ioio_A05-SHI1,"Iowa City, IA",ioio,A05-SHI1,0.8110427200829909,1.35249272036524,0.00696469133587288,-1.5962479769282878,31.486787204450625,-0.37903487388843454,739.5966524648402,-0.43403010093505473
ioio_A06-SHP1,"Iowa City, IA",ioio,A06-SHP1,0.33787917190079875,-0.5784641010863375,0.2472132121285371,0.07885782634424768,50.54612546125461,0.7679395999006116,988.3139700560793,-0.30186385256387127
ioio_A06-SYC1,"Iowa City, IA",ioio,A06-SYC1,0.3267577655172655,-0.6238500053955801,0.34802717426961594,0.781771844196445,45.233052944087085,0.4482034961350054,1180.5059497007082,-0.1997346837441596
ioio_A06-SYC2,"Iowa City, IA",ioio,A06-SYC2,0.16409972734723668,-1.2876493398434847,0.5339218733405234,2.077901735793209,33.74772036474164,-0.2429738739284158,164.89705831584064,-0.7394205338760642
ioio_A06-TTB1,"Iowa City, IA",ioio,A06-TTB1,0.3817567777623396,-0.399401781782987,0.26856965688001544,0.22776323655213815,38.0431654676259,0.01552229315711261,34.36970292998495,-0.8087816504972754
ioio_A07-CCG2,"Iowa City, IA",ioio,A07-CCG2,0.4264928230222662,-0.21683621414513543,0.01663738754304333,-1.528806189996719,58.95522910108429,1.2739921759331516,1492.796891918631,-0.03378595675974329
ioio_A07-UIO1,"Iowa City, IA",ioio,A07-UIO1,0.5455216120284654,0.26891433228567474,0.13577991309787998,-0.6980983241793528,50.76507177033493,0.781115599206663,987.1816151939432,-0.3024655762210849
ioio_A08-PET1,"Iowa City, IA",ioio,A08-PET1,0.7082056071171292,0.9328195956228496,0.28391268039108025,0.3347407431704282,18.2,-1.1786222235033357,40.124147616198016,-0.8057237879688357
ioio_A08-RES3,"Iowa City, IA",ioio,A08-RES3,0.7707936364457579,1.1882382191360703,0.00480730919455145,-1.611290081382795,26.517241379310345,-0.6780978387700197,98.20701781891908,-0.7748590491413595
ioio_A08-RES4,"Iowa City, IA",ioio,A08-RES4,0.6370352227593264,0.6423768096369066,0.0878826650218381,-1.0320565019373067,38.89,0.06648406208471097,54.59275663594292,-0.7980352932881721
ioio_A08-TCP1,"Iowa City, IA",ioio,A08-TCP1,0.7749088828016479,1.205032334095661,0.21193541347162495,-0.16711265897612643,17.18867924528302,-1.2394826308713278,39.035795396054766,-0.8063021289996729
ioio_A09-HRP1,"Iowa City, IA",ioio,A09-HRP1,0.5282899502891489,0.19859278087219348,0.2180251057383976,-0.12465296422937672,38.21363092865683,0.02578075700463715,828.8912142721712,-0.386579737010579
ioio_A09-KEN1,"Iowa City, IA",ioio,A09-KEN1,0.2376512533432323,-0.987489233690392,0.6751507853034748,3.0626044479617054,34.29279700654818,-0.21017163357846191,346.8772250463224,-0.642717834813273
ioio_A09-TOK1,"Iowa City, IA",ioio,A09-TOK1,0.23010130439724777,-1.0183001984717417,0.7309556043126412,3.4516972751075627,29.798090040927693,-0.48065920703280895,213.62638542942955,-0.7135261875851484
ioio_A09-WCP1,"Iowa City, IA",ioio,A09-WCP1,0.4729957379589382,-0.02706013955248004,0.10036323926253558,-0.9450371010694516,46.667929292929294,0.5345531124223453,1416.24613643405,-0.07446437135652911
ioio_A10-ACT1,"Iowa City, IA",ioio,A10-ACT1,0.5285893819810253,0.19981474666015164,0.234024692843951,-0.01309764175725065,51.51409395973155,0.8261911060245775,121.0388015524088,-0.7627264351806505
ioio_A10-GIL1,"Iowa City, IA",ioio,A10-GIL1,0.3100246148940246,-0.6921371578282994,0.6681245666507534,3.013614928270166,27.69182389937107,-0.6074124797236468,61.81320480784845,-0.7941984090869373
ioio_A10-HHP1,"Iowa City, IA",ioio,A10-HHP1,0.8373740000012226,1.4599493593455586,0.04616996182709499,-1.3228936357567485,32.31274900398407,-0.3293292079505562,340.61104039248477,-0.6460476315693634
ioio_A10-HPR1,"Iowa City, IA",ioio,A10-HPR1,0.3537278318098658,-0.5137865111074591,0.5758639077593041,2.370337855791585,39.14697406340058,0.08194853871946976,200.1848306091546,-0.7206689144771736
ioio_A11-MNR1,"Iowa City, IA",ioio,A11-MNR1,0.453734084547356,-0.10566598565034838,0.0230272405109004,-1.4842536585047439,12.737864077669904,-1.5073288339252524,32.5299167987493,-0.8097592970605532
ioio_A11-MNR2,"Iowa City, IA",ioio,A11-MNR2,0.6074560176727274,0.5216655501696177,0.00738791051036353,-1.5932971288110698,15.50996015936255,-1.3405064919450926,51.87233661290304,-0.7994809011449999
ioio_A11-MNR3,"Iowa City, IA",ioio,A11-MNR3,0.63860222275706,0.6487716584084632,0.00784667207165518,-1.5900984653974406,19.794776119402982,-1.0826499774726748,50.136372236482515,-0.8004033777186441
jams_ALP,"Jackson, MS",jams,ALP,0.7456975356117497,0.4395164335858921,0,-0.5069009135575219,32.039013195639704,-0.41784205598309326,959.0883409896924,-0.31739410107009036
jams_BAP,"Jackson, MS",jams,BAP,0.42478295570160945,-0.8701199480868295,0.00423276661647467,-0.4773884241579556,55.79958183990442,1.012048391968586,490.8797397331318,-0.5661961341673577
jams_BGP,"Jackson, MS",jams,BGP,0.7453735065594701,0.4381940871979434,0.07919234260762663,0.04525879272955525,36.13577274915744,-0.171302613226795,461.4829857557619,-0.5818173169828824
jams_BOP,"Jackson, MS",jams,BOP,0.6163804765966864,-0.08822002919640831,0.05455317940129287,-0.12653500287232408,41.31547619047619,0.1404074550316879,251.0866314724979,-0.6936201342772295
jams_BRP,"Jackson, MS",jams,BRP,0.6693224453333245,0.12783350253872086,0.10609942582750492,0.23286540567371047,35.14170584284755,-0.23112469893687268,613.5970499729632,-0.5009852085202067
jams_CHS,"Jackson, MS",jams,CHS,0.5589570676653656,-0.3225620946681172,0,-0.5069009135575219,44.62136752136752,0.33935313292264163,1327.5650581989062,-0.1215887353749324
jams_CLN,"Jackson, MS",jams,CLN,0.7763529796922909,0.5646197706653486,2.8196208219819847e-4,-0.5049349646366517,32.35874439461883,-0.39860090926740865,869.0008589513368,-0.3652658160014323
jams_CON,"Jackson, MS",jams,CON,0.6008467739479936,-0.1516122943172714,0.0449917665265177,-0.19320087927887575,44.72292647591453,0.3454648628725799,231.0648998898465,-0.704259510637515
jams_CRN,"Jackson, MS",jams,CRN,0.6444341529930318,0.02626562383504586,0.07204783246370096,-0.00455550108646233,39.984652665589664,0.06031964759598689,654.2883458144605,-0.4793622030744368
jams_FOP,"Jackson, MS",jams,FOP,0.6470076510810486,0.03676794107216182,0,-0.5069009135575219,40.39206167904055,0.08483716927085037,1053.170918074551,-0.2673994269122003
jams_FRP,"Jackson, MS",jams,FRP,0.5466981206497232,-0.3725902455149218,6.980226243212272e-4,-0.5020340292788666,44.87991839113961,0.35491250039956196,1642.7807195870407,0.04591416228006609
jams_GAS,"Jackson, MS",jams,GAS,0.38280031899289046,-1.0414489928677886,0,-0.5069009135575219,59.29690604598353,1.2225143345364125,678.8901663732456,-0.4662890067331209
jams_GRC,"Jackson, MS",jams,GRC,0.2634681631694982,-1.5284375641365464,0,-0.5069009135575219,63.31329381879763,1.4642170731197768,1189.8372002003075,-0.1947761372983885
jams_GRN,"Jackson, MS",jams,GRN,0.6222961465879139,-0.06407847525189624,0.3397655433109068,1.862076141844703,19.96273291925466,-1.144582146782995,91.44266914445517,-0.7784535659833584
jams_LAC1,"Jackson, MS",jams,LAC1,0.8372240341876359,0.8130315055893553,0.09233318618816036,0.13688184734409514,23.23258706467662,-0.947805155510834,286.8171431777751,-0.6746332469538857
jams_LAC2,"Jackson, MS",jams,LAC2,0.8484545975754857,0.8588628741844753,0.05381884851874557,-0.13165504239980483,25.85857500895095,-0.789775474732951,684.457063245371,-0.4633308055037747
jams_LAP,"Jackson, MS",jams,LAP,0.7544561681509132,0.4752599757777209,0.00623116355786213,-0.46345482613739114,33.66436285097192,-0.3200299210322713,722.3876734661376,-0.443174804707934
jams_LEN,"Jackson, MS",jams,LEN,0.7252487822215327,0.3560660917311206,0.04429535184302623,-0.198056552370855,33.72888573456352,-0.31614698976479105,214.5674656633999,-0.7130261056240501
jams_LGN,"Jackson, MS",jams,LGN,0.7773989416639684,0.5688882892609779,0.08483540966779156,0.08460444343138047,30.29514043691485,-0.522786808672996,556.7236955809755,-0.5312072210244883
jams_LIP,"Jackson, MS",jams,LIP,0.5215962705840305,-0.4750296426358947,0.06944372876100421,-0.02271232140867931,48.93823173193379,0.5991382833627642,191.32719978220368,-0.7253757834929413
jams_MAN,"Jackson, MS",jams,MAN,0.7020852797042516,0.26153699419964255,0.0201329447528195,-0.36652621954840464,34.9229160442187,-0.2442912795794691,853.6202794585708,-0.37343892396601114
jams_MAP,"Jackson, MS",jams,MAP,0.6415202105688577,0.01437397025587045,0.01861971712827017,-0.3770770290484659,40.06913429183236,0.06540367871495666,1194.547284526643,-0.19227323890372688
jams_MAS,"Jackson, MS",jams,MAS,0.5286985302988793,-0.44604567525971944,0.33210878728837473,1.8086902712251116,36.963235294117645,-0.1215066337285527,215.45879097671224,-0.7125524630008517
jams_MIP,"Jackson, MS",jams,MIP,0.3232350541129272,-1.284531865551902,0,-0.5069009135575219,61.68274111675127,1.366091823322749,755.6967557885013,-0.42547464418083775
jams_MOC,"Jackson, MS",jams,MOC,0.6509683962372872,0.05293154434813791,0.04144623265580232,-0.21792171561509688,39.455062571103525,0.02844937425476608,379.8319226993837,-0.6252059912585355
jams_MON,"Jackson, MS",jams,MON,0.4354004088169597,-0.826790651909446,0.45826748431979736,2.6883176039278833,34.56943056943057,-0.2655637293872398,31.75698947221903,-0.8101700240095265
jams_NAC,"Jackson, MS",jams,NAC,0.6289569829673388,-0.03689593447326683,0.16843638895062177,0.6675028733317734,35.3682510383018,-0.21749140522832464,379.3888188595373,-0.6254414528368387
jams_NON,"Jackson, MS",jams,NON,0.499864100527542,-0.5637175438420203,0.00281812603181267,-0.4872518466052356,51.85198135198135,0.7744852126305748,1118.9525893371683,-0.23244361126346777
jams_NTE,"Jackson, MS",jams,NTE,0.6858073120312294,0.19510742066561448,0.00388605696049567,-0.4798058182583017,39.55752497582984,0.03461547305424429,746.319074916011,-0.4304578633283528
jams_NTW,"Jackson, MS",jams,NTW,0.8162095355889568,0.7272723857788846,0.12542758099391446,0.367628794763402,28.787928221859705,-0.6134895347571061,164.28928730756067,-0.7397434981746948
jams_OLC,"Jackson, MS",jams,OLC,0.6939347605187062,0.22827513224902404,0.0193300486681678,-0.3721243222396821,42.4983164983165,0.2115897605966404,302.80431620506613,-0.666137800390126
jams_OLS,"Jackson, MS",jams,OLS,0.5509510806285732,-0.3552341281342169,0.05924704477279598,-0.09380755423853857,44.34714003944773,0.3228503605002483,225.00378714845297,-0.7074803339390162
jams_PAG,"Jackson, MS",jams,PAG,0.6680219171559668,0.12252611196477096,0.14329413682934075,0.4922013468260376,39.95274212368728,0.05839929881400627,720.6466085025023,-0.44409999168985687
jams_PAN,"Jackson, MS",jams,PAN,0.5874135205891076,-0.2064327307335619,0.1303534394618242,0.40197378918197624,46.532758620689656,0.45437899430413176,77.64667701337001,-0.7857846378209878
jams_PAP,"Jackson, MS",jams,PAP,0.5336650994709147,-0.42577735438251574,5.638200474870631e-4,-0.5029697416592273,48.23037249283668,0.5565399272529825,1126.3255018268544,-0.22852570883203216
jams_PEG1,"Jackson, MS",jams,PEG1,0.7927220434498429,0.6314211027731426,0.02102219608562855,-0.36032601459712504,30.60800260247235,-0.5039590344410803,598.8781785703972,-0.5088066904836467
jams_PEG2,"Jackson, MS",jams,PEG2,0.8803556384928766,0.98904942977925,0.03657312755841806,-0.25189889308804386,23.171650485436892,-0.951472266087616,424.3571680773578,-0.601545657927486
jams_SHP,"Jackson, MS",jams,SHP,0.17621715175541092,-1.8845045864501688,0.00353809962724706,-0.4822319116481502,72.15713875323183,1.9964320038413828,376.11528918099174,-0.6271809784184716
jams_SOP,"Jackson, MS",jams,SOP,0.74488970711035285,0.436219725795683,0.1108714482376762,0.2661377954734507,30.420800696257615,-0.5152246830685346,532.3386963786335,-0.5441652003574937
jams_TON,"Jackson, MS",jams,TON,0.7801871429131932,0.580266799381748,0.05712548649355843,-0.10859988084186736,31.944102564102565,-0.4235536956107406,453.73684908981295,-0.5859335475390172
jams_TOP,"Jackson, MS",jams,TOP,0.803795183910944,0.6766100362622065,0.01013693074339972,-0.4362223035098253,27.651074151074152,-0.6819044283932323,772.2807242777282,-0.4166620656295956
jams_TWR,"Jackson, MS",jams,TWR,0.5847274511964514,-0.21739444584574236,0.3547110674376765,1.9662821286915784,24.29127725856698,-0.8840940963081606,155.520282517238,-0.7444032720750816
jams_VAP,"Jackson, MS",jams,VAP,0.7931041308564551,0.6329803824070518,0.02842768842895983,-0.30869205173451864,33.15702108568865,-0.350561309185753,418.2373944788383,-0.6047976531051062
jams_WEP,"Jackson, MS",jams,WEP,0.8374493490148861,0.8139510041524302,0.01706463572287367,-0.38791965933041855,32.18003273322422,-0.4093556223128562,512.0416624112279,-0.5549508700427194
jams_WOP,"Jackson, MS",jams,WOP,0.6609328708390588,0.09359606780602518,0.05533078324198846,-0.121113247508759,38.15172642762284,-0.04998426636784797,527.0134214059799,-0.5469950057827729
lrar_LRAR-ALS1,"Little Rock, AK",lrar,LRAR-ALS1,0.7605407302420392,1.2666230665268357,0.0121322124448584,-0.8042783285633357,39.92518318549942,-0.09557974253931248,1192.7584404327654,-0.19322381530547664
lrar_LRAR-BUR1,"Little Rock, AK",lrar,LRAR-BUR1,0.5539588945024507,0.4235729067208853,0.18879836868207017,0.4275065855681396,25.246558197747184,-0.978926684832211,1.165853183101521,-0.8264258913367425
lrar_LRAR-BUR2,"Little Rock, AK",lrar,LRAR-BUR2,0.6686616203148361,0.8916690051997818,0.00325218293037778,-0.8661933360891263,23.57364756293519,-1.0796009983475083,25.613546814808014,-0.8134345967219418
lrar_LRAR-BUR3,"Little Rock, AK",lrar,LRAR-BUR3,0.8206931216349024,1.5121019732027785,0.01610457190535812,-0.7765814987846825,37.5926800472255,-0.23594776180556207,90.64100527344704,-0.7788795632854842
lrar_LRAR-COM1,"Little Rock, AK",lrar,LRAR-COM1,0.3628856109840296,-0.3561876256035114,0.02874145124862975,-0.6884722781604384,54.42505133470226,0.7770097679860799,583.1889740269827,-0.5171437991518862
lrar_LRAR-CON1,"Little Rock, AK",lrar,LRAR-CON1,0.45427646676567457,0.01677389492746997,0.18187592681127576,0.37924063782233947,55.072463768115945,0.815970487667628,219.2795596924129,-0.7105221392906304
lrar_LRAR-COO1,"Little Rock, AK",lrar,LRAR-COO1,0.3259744003320114,-0.5068204337950387,0.0335790045320563,-0.6547429817136927,55.16581632653061,0.8215883638038206,15.878677450396022,-0.8186076227690965
lrar_LRAR-CPL1,"Little Rock, AK",lrar,LRAR-CPL1,0.1460527022060759,-1.2410719027810897,0.03581529818189432,-0.6391506756370279,71.1018590240124,1.7806056151346117,348.26587787900286,-0.641979916613757
lrar_LRAR-DDT1,"Little Rock, AK",lrar,LRAR-DDT1,0.3715338991220745,-0.32089439340463877,0.4006716675756352,1.9047693439990088,24.994708994708994,-0.9940827518077155,5.638465615863507,-0.8240491834686239
lrar_LRAR-DDT2,"Little Rock, AK",lrar,LRAR-DDT2,0.3317462925193884,-0.48326562989115224,0.444895492537521,2.213114992047742,30.18834080717489,-0.6815344862334612,12.790389753969732,-0.8202487123509581
lrar_LRAR-EAS1,"Little Rock, AK",lrar,LRAR-EAS1,0.32702261787287434,-0.502542710334154,0.07049384384130308,-0.3973584144756808,54.1871921182266,0.7626956062886949,89.40112863206268,-0.7795384230935662
lrar_LRAR-EMR1,"Little Rock, AK",lrar,LRAR-EMR1,0.5272004896551804,0.31437319222575216,0.02273237385537167,-0.730369894764069,41.255191508998614,-0.01554099321726004,570.2018109957799,-0.5240450661462496
lrar_LRAR-KNO1,"Little Rock, AK",lrar,LRAR-KNO1,0.44457551460712186,-0.02281520659376542,0.00705432189452608,-0.8396833495856509,54.37563254184508,0.7740357878211379,759.0323764347788,-0.42370212399174295
lrar_LRAR-MAU2,"Little Rock, AK",lrar,LRAR-MAU2,0.3353175402959972,-0.46869154597908974,0.27900300303372444,1.0564482580745658,31.942592592592593,-0.575965132703851,20.85054795964369,-0.8159656134431734
lrar_LRAR-MUR1,"Little Rock, AK",lrar,LRAR-MUR1,0.6043994418887211,0.6294182627874242,0.02992288910236091,-0.6802348355386842,34.09346567411084,-0.4465274529889888,283.40310655076104,-0.6764474367222709
lrar_LRAR-MUR2,"Little Rock, AK",lrar,LRAR-MUR2,0.6190831342176557,0.6893416782229154,0.08550579004426682,-0.2926893071694955,26.876297577854672,-0.8808503800452512,218.8418366599431,-0.7107547415540654
lrar_LRAR-OTT1,"Little Rock, AK",lrar,LRAR-OTT1,0.571683769036097,0.4959072349285578,0.20174905298228107,0.517803775977714,53.90271816881259,0.7455762103243916,20.09425847668488,-0.8163674991848392
lrar_LRAR-PIN1,"Little Rock, AK",lrar,LRAR-PIN1,0.7406027251826621,1.1852570631154402,0.152013548776234,0.17102856400405125,12.64423076923077,-1.7373238377700762,14.292378514902254,-0.8194505684116832
lrar_LRAR-PIN2,"Little Rock, AK",lrar,LRAR-PIN2,0.5005839068415482,0.205752246370633,0.1032455247884248,-0.16900100090891526,15.333333333333334,-1.5754959738186485,14.77856159923284,-0.819192214892516
lrar_LRAR-REB1,"Little Rock, AK",lrar,LRAR-REB1,0.7310905598648232,1.1464383912675749,0.01778035540107535,-0.7648972867469034,16.81716637272193,-1.4862001862833198,187.343607944804,-0.7274926300128787
lrar_LRAR-RIC1,"Little Rock, AK",lrar,LRAR-RIC1,0.3410464516786918,-0.44531214459365975,0.30143967655010034,1.212885441909914,51.36330608537693,0.592756589890173,202.5560818777821,-0.7194088519002888
lrar_LRAR-RIV1,"Little Rock, AK",lrar,LRAR-RIV1,0.06031913125020257,-1.590946326330095,0.00162702940977915,-0.8775245363170474,81.39101899827288,2.3997983535286505,761.99456258593,-0.4221280436889867
lrar_LRAR-ROS1,"Little Rock, AK",lrar,LRAR-ROS1,0.5295618155194602,0.3240096452086973,0.2808784127645154,1.069524341595067,35.714285714285715,-0.3489879063563736,652.4087816308121,-0.4803609873534387
lrar_LRAR-SHE1,"Little Rock, AK",lrar,LRAR-SHE1,0.22096696225525309,-0.935350546979911,0.06379121597474247,-0.4440917337877335,67.91978267817194,1.5891110158389616,342.8956890859188,-0.6448335888578158
lrar_LRAR-TMP1,"Little Rock, AK",lrar,LRAR-TMP1,0.14124970970272693,-1.2606726754385629,5.643687417832554e-4,-0.884933818363806,74.97664915353181,2.013787130146653,1000.088253930168,-0.295607099146109
lrar_LRAR-TRP1,"Little Rock, AK",lrar,LRAR-TRP1,0.35635431014018687,-0.3828415383273937,0.49933513033044946,2.5926892466325966,30.21106557377049,-0.6801669294559501,81.52498127780595,-0.7837237402138705
lrar_LRAR-TRP2,"Little Rock, AK",lrar,LRAR-TRP2,0.350245998762834,-0.4077692521526947,0.11063497238380332,-0.1174789082477112,34.8294930875576,-0.40223396053622534,118.87980598257056,-0.7638737069005253
