siteID,JA19,AP19,JU19,OC19,JA20,AP20,JU20,OC20,JA21,AP21,JU21,OC21,JA22,AP22,JU22,OC22
IOIO_A02-RES2,35,36,1,29,30,46,60,1,60,45,38,39,42,23,40,37
IOIO_A02-WMA4,36,36,1,29,30,46,60,60,54,58,38,35,42,31,1,1
IOIO_A03-CNA1,35,36,1,29,30,45,55,60,15,55,38,24,36,32,32,46
IOIO_A03-JOY1,34,36,1,29,30,45,60,60,53,56,38,40,42,31,37,37
IOIO_A03-YSC1,34,36,1,29,30,45,60,60,60,55,38,24,36,32,40,40
IOIO_A04-AUB1,34,15,1,29,35,46,20,1,1,56,35,42,38,34,47,1
IOIO_A04-DOV1,1,36,1,29,23,46,60,59,59,52,38,20,17,29,9,40
IOIO_A04-PEN1,34,37,1,32,34,47,60,60,59,58,38,40,38,34,36,12
IOIO_A04-WAT1,34,35,1,32,31,45,60,58,16,53,39,46,52,34,38,40
IOIO_A05-BEN1,33,37,1,31,34,47,60,60,53,1,38,36,35,33,45,48
IOIO_A05-CRE1,1,1,1,29,35,47,60,60,39,58,30,38,34,1,1,40
IOIO_A05-SAN1,34,37,1,31,34,45,58,60,59,56,40,2,36,32,40,47
IOIO_A05-SHI1,35,39,1,30,30,47,60,60,55,32,35,43,38,32,40,42
IOIO_A06-SHP1,38,39,1,30,35,47,58,60,57,59,38,38,35,1,1,35
IOIO_A06-SYC1,38,39,1,30,35,1,44,60,58,59,38,38,35,44,32,41
IOIO_A06-SYC2,38,39,1,30,35,42,56,59,59,59,36,38,34,44,32,1
IOIO_A06-TTB1,38,39,1,30,35,47,60,60,16,59,38,38,34,33,32,1
IOIO_A07-CCG2,33,36,1,31,34,47,60,60,50,52,38,38,38,32,37,46
IOIO_A07-UIO1,33,37,1,31,33,46,59,60,59,42,39,18,38,32,39,5
IOIO_A08-PET1,35,39,1,31,30,45,60,34,52,58,34,39,35,30,39,40
IOIO_A08-RES3,1,39,1,32,30,45,60,60,49,6,41,36,37,1,34,46
IOIO_A08-RES4,35,39,1,32,30,45,60,60,58,51,41,37,35,32,34,46
IOIO_A08-TCP1,35,39,1,32,30,45,54,5,1,58,41,37,35,32,34,44
IOIO_A09-HRP1,33,36,1,31,1,47,60,60,48,58,40,38,35,34,1,46
IOIO_A09-KEN1,33,36,1,31,34,47,57,60,50,59,37,18,7,1,38,46
IOIO_A09-TOK1,1,24,1,31,34,47,46,17,7,1,39,38,34,1,38,46
IOIO_A09-WCP1,1,36,1,31,34,47,39,60,40,58,29,23,35,34,39,46
IOIO_A10-ACT1,35,23,1,31,31,45,60,57,11,59,39,33,41,14,39,44
IOIO_A10-GIL1,35,39,1,28,30,45,60,7,43,59,31,23,38,15,1,37
IOIO_A10-HHP1,35,39,1,30,31,47,59,60,49,59,38,41,38,33,38,46
IOIO_A10-HPR1,1,39,1,31,31,45,60,60,58,47,39,15,36,19,40,36
IOIO_A11-MNR1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IOIO_A11-MNR2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IOIO_A11-MNR3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JAMS_ALP,1,1,1,1,34,52,60,50,37,36,50,46,1,1,1,1
JAMS_BAP,1,1,1,1,34,58,57,50,16,42,53,1,1,1,1,1
JAMS_BGP,1,1,1,1,34,1,1,1,21,36,23,46,1,1,1,1
JAMS_BOP,1,1,1,1,33,57,60,50,37,37,45,38,1,1,1,1
JAMS_BRP,1,1,1,1,34,56,9,52,37,42,51,45,1,1,1,1
JAMS_CHS,1,1,31,40,33,3,50,30,37,37,45,38,1,1,1,1
JAMS_CLN,1,1,1,1,34,57,60,54,21,35,38,46,1,1,1,1
JAMS_CON,1,1,1,1,1,1,1,1,1,39,44,45,1,1,1,1
JAMS_CRN,1,1,1,37,30,56,60,52,39,36,45,37,1,1,1,1
JAMS_FOP,1,1,3,1,33,1,1,1,1,1,1,1,1,1,1,1
JAMS_FRP,1,1,32,40,32,56,59,49,44,36,43,32,1,1,1,1
JAMS_GAS,1,1,31,1,31,56,58,45,24,1,37,30,1,1,1,1
JAMS_GRC,1,1,31,36,31,57,60,50,39,41,38,30,1,1,1,1
JAMS_GRN,1,1,1,1,30,56,56,52,39,36,45,37,1,1,1,1
JAMS_LAC1,1,1,1,1,35,57,60,52,21,19,16,46,1,1,1,1
JAMS_LAC2,1,1,1,1,35,1,1,1,21,36,16,1,1,1,1,1
JAMS_LAP,1,1,30,37,17,57,54,50,39,41,13,30,1,1,1,1
JAMS_LEN,1,1,30,41,17,58,60,49,35,39,44,40,1,1,1,1
JAMS_LGN,1,1,1,1,1,1,1,1,1,39,20,45,1,1,16,1
JAMS_LIP,1,1,31,37,30,58,59,50,39,36,45,37,1,1,1,1
JAMS_MAN,1,1,1,1,30,56,57,52,39,36,45,37,1,1,1,1
JAMS_MAP,1,1,1,1,33,56,60,50,37,37,46,1,1,1,1,1
JAMS_MAS,1,1,1,37,30,54,11,52,39,36,45,37,1,1,1,1
JAMS_MIP,1,1,1,38,34,56,60,22,37,16,20,30,1,1,1,1
JAMS_MOC,1,1,1,1,30,56,58,50,39,36,45,31,1,1,1,1
JAMS_MON,1,1,1,37,30,56,58,2,39,36,45,37,1,1,1,1
JAMS_NAC,1,1,31,40,32,1,1,31,44,17,23,32,1,1,1,1
JAMS_NON,1,1,1,39,33,56,60,50,37,19,46,1,1,1,1,1
JAMS_NTE,1,1,1,1,1,56,41,49,44,36,43,32,1,1,1,1
JAMS_NTW,1,1,1,1,1,57,60,53,37,36,36,20,1,1,1,1
JAMS_OLC,1,1,1,1,34,56,60,50,37,39,48,45,1,1,1,1
JAMS_OLS,1,1,32,40,19,41,55,50,44,36,23,32,1,1,1,1
JAMS_PAG,1,1,1,1,1,1,1,1,1,36,44,51,1,1,1,1
JAMS_PAN,1,1,1,1,30,55,55,52,39,36,45,37,1,1,1,1
JAMS_PAP,1,1,31,41,16,58,60,50,37,37,45,36,1,1,1,1
JAMS_PEG1,1,1,1,1,34,58,10,52,37,36,49,45,1,1,16,1
JAMS_PEG2,1,1,1,1,34,4,54,52,37,36,49,15,1,1,1,1
JAMS_SHP,1,1,31,24,31,58,60,50,24,41,37,30,1,1,16,1
JAMS_SOP,1,1,1,1,34,56,1,32,37,39,49,45,1,1,16,1
JAMS_TON,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JAMS_TOP,1,1,1,37,33,48,11,50,37,37,1,49,1,1,1,1
JAMS_TWR,1,1,1,37,30,56,11,52,23,36,22,37,1,1,1,1
JAMS_VAP,1,1,1,1,17,1,60,51,37,1,1,1,1,1,1,1
JAMS_WEP,1,1,1,1,34,54,55,45,25,36,46,45,1,1,1,1
JAMS_WOP,1,1,32,40,19,1,1,1,44,36,43,32,1,1,1,1
LRAR_LRAR-ALS1,1,1,1,1,1,1,37,37,36,37,35,38,40,34,23,43
LRAR_LRAR-BUR1,1,1,1,1,1,1,38,38,40,37,35,43,39,37,40,43
LRAR_LRAR-BUR2,1,1,1,1,1,1,38,37,35,37,35,43,39,16,40,43
LRAR_LRAR-BUR3,1,1,1,1,1,1,38,36,40,37,35,43,39,37,40,43
LRAR_LRAR-COM1,1,1,1,1,1,1,38,38,40,37,35,40,41,37,40,43
LRAR_LRAR-CON1,1,1,1,1,1,1,23,37,39,37,35,40,39,37,32,36
LRAR_LRAR-COO1,1,1,1,1,1,1,38,37,40,37,35,17,41,1,20,23
LRAR_LRAR-CPL1,1,1,1,1,1,1,38,38,35,46,35,34,40,1,33,30
LRAR_LRAR-DDT1,1,1,1,1,1,1,38,37,40,33,35,34,40,23,40,43
LRAR_LRAR-DDT2,1,1,1,1,1,1,38,38,40,37,35,40,39,37,1,36
LRAR_LRAR-EAS1,1,1,1,1,1,1,38,37,40,37,35,34,40,37,22,43
LRAR_LRAR-EMR1,1,1,1,1,1,1,38,38,40,37,35,24,39,37,40,40
LRAR_LRAR-KNO1,1,1,1,1,1,1,37,38,20,37,35,34,40,34,40,43
LRAR_LRAR-MAU2,1,1,1,1,1,1,38,37,40,37,35,38,40,37,20,43
LRAR_LRAR-MUR1,1,1,1,1,1,1,38,37,35,39,35,38,40,34,40,43
LRAR_LRAR-MUR2,1,1,1,1,1,1,38,37,18,37,35,38,40,34,13,43
LRAR_LRAR-OTT1,1,1,1,1,1,1,38,37,40,17,35,40,39,37,22,24
LRAR_LRAR-PIN1,1,1,1,1,1,1,37,38,35,37,35,38,40,37,22,43
LRAR_LRAR-PIN2,1,1,1,1,1,1,38,38,35,37,35,38,40,37,40,43
LRAR_LRAR-REB1,1,1,1,1,1,1,38,37,36,37,35,38,40,30,20,43
LRAR_LRAR-RIC1,1,1,1,1,1,1,38,32,6,33,35,34,40,37,22,43
LRAR_LRAR-RIV1,1,1,1,1,1,1,38,37,35,17,35,34,39,37,33,1
LRAR_LRAR-ROS1,1,1,1,1,1,1,38,38,40,37,35,40,39,37,40,36
LRAR_LRAR-SHE1,1,1,1,1,1,1,38,37,40,37,35,40,39,16,1,36
LRAR_LRAR-TMP1,1,1,1,1,1,1,23,27,35,37,35,34,40,37,33,1
LRAR_LRAR-TRP1,1,1,1,1,1,1,18,37,40,37,35,38,40,37,40,43
LRAR_LRAR-TRP2,1,1,1,1,1,1,36,38,40,37,35,38,40,37,40,43
LRAR_LRAR-TRP3,1,1,1,1,1,1,38,38,40,37,35,43,39,34,40,43
LRAR_LRAR-WIL1,1,1,1,1,1,1,38,38,40,37,35,40,39,37,34,29
NACA_NCAP-DC-ARB1,1,1,1,1,1,1,1,31,33,29,38,30,30,30,27,33
NACA_NCAP-DC-BEH1,1,1,1,1,1,1,1,39,35,30,38,39,30,30,30,34
NACA_NCAP-DC-BHP1,1,1,1,1,1,1,23,42,36,27,38,32,34,38,1,33
NACA_NCAP-DC-CHA1,1,1,1,1,1,1,1,39,35,28,37,39,29,30,1,33
NACA_NCAP-DC-CON1,1,1,1,1,1,1,1,40,31,28,37,39,30,31,1,33
NACA_NCAP-DC-FBP1,1,1,1,1,1,1,1,37,36,28,33,33,30,32,1,28
NACA_NCAP-DC-FDU1,1,1,1,1,1,1,1,39,35,28,38,39,30,30,27,33
NACA_NCAP-DC-FSP1,24,1,1,1,1,1,23,35,34,32,38,1,29,38,1,33
NACA_NCAP-DC-KEN1,1,1,1,1,1,1,1,39,35,30,32,16,29,30,30,32
NACA_NCAP-DC-NAT1,1,1,1,1,1,1,1,39,35,27,1,34,29,1,32,1
NACA_NCAP-DC-NSP1,1,1,1,1,1,1,23,40,35,32,38,34,7,37,31,34
NACA_NCAP-DC-OLV1,1,1,1,1,1,1,9,39,33,29,38,31,30,30,30,33
NACA_NCAP-DC-PBP1,1,1,1,1,1,1,1,31,33,28,37,39,30,1,1,33
NACA_NCAP-DC-RCC1,1,1,1,1,1,1,1,1,30,28,38,30,34,36,1,33
NACA_NCAP-DC-RCP1,1,1,1,1,1,1,1,41,35,32,1,34,30,31,31,33
NACA_NCAP-DC-RCP2,1,1,1,1,1,1,1,41,33,32,38,34,29,37,1,33
NACA_NCAP-DC-RCP3,1,1,1,1,1,1,1,41,35,32,37,34,29,37,1,34
NACA_NCAP-DC-SHE1,1,1,1,1,1,1,1,39,35,30,38,24,30,30,26,1
NACA_NCAP-DC-SOV1,1,1,1,1,1,1,1,1,35,32,38,34,29,1,1,1
NACA_NCAP-MD-BSP1,1,1,1,1,1,1,1,32,1,30,37,39,29,30,1,32
NACA_NCAP-MD-CCC1,1,1,1,1,1,1,32,37,33,30,35,36,30,32,1,30
NACA_NCAP-MD-CRG1,1,1,1,1,1,1,1,32,35,28,37,30,30,30,1,32
NACA_NCAP-MD-CVH1,1,1,1,1,1,1,1,30,37,30,40,34,33,34,31,20
NACA_NCAP-MD-FFP1,1,1,1,1,1,1,1,39,35,30,37,39,30,30,27,31
NACA_NCAP-MD-GCP1,1,1,1,1,1,1,1,32,36,28,38,32,34,38,30,33
NACA_NCAP-MD-HCR1,1,1,1,1,1,1,1,1,35,30,36,39,29,30,1,32
NACA_NCAP-MD-IST1,1,1,1,1,1,1,1,37,37,30,35,36,30,1,31,30
NACA_NCAP-MD-KCP1,1,1,1,1,1,1,1,1,36,27,38,32,34,38,30,33
NACA_NCAP-MD-LFP1,1,1,1,1,1,1,32,37,36,31,35,36,30,34,31,28
NACA_NCAP-MD-LFP2,1,1,1,1,1,1,31,37,36,31,35,36,30,34,31,28
NACA_NCAP-MD-LFP3,1,1,1,1,1,1,1,37,36,31,35,36,30,34,31,28
NACA_NCAP-MD-MRC1,1,1,1,1,1,1,1,32,36,30,36,39,29,30,30,32
NACA_NCAP-MD-NWP1,1,1,1,1,1,1,1,37,37,30,1,35,1,34,31,30
NACA_NCAP-MD-PBP1,1,1,1,1,1,1,1,37,37,28,1,36,30,32,31,30
NACA_NCAP-MD-PGM1,1,1,1,1,1,1,1,32,36,28,28,32,34,37,1,34
NACA_NCAP-MD-RCP1,1,1,1,1,1,1,1,32,36,28,1,34,30,6,32,34
NACA_NCAP-MD-RCS2,1,1,1,1,1,1,1,37,37,30,35,36,30,32,1,1
NACA_NCAP-MD-SCG1,1,1,1,1,1,1,32,40,37,30,40,36,33,1,31,30
NACA_NCAP-MD-SLC1,1,1,1,1,1,1,1,37,37,30,35,32,1,34,1,30
NACA_NCAP-MD-SLP1,1,1,1,1,1,1,1,29,35,30,33,39,29,30,1,32
NACA_NCAP-MD-SYC1,1,1,1,1,1,1,32,37,37,30,35,35,28,34,31,28
NACA_NCAP-MD-TCC1,1,1,1,1,1,1,1,32,35,30,36,39,30,30,1,32
NACA_NCAP-MD-TPB1,1,1,1,1,1,1,1,41,1,32,38,34,34,37,1,32
NACA_NCAP-MD-WMR1,1,1,1,1,1,1,1,32,36,30,37,39,29,30,30,32
NACA_NCAP-VA-ANC1,1,1,1,1,1,1,1,37,33,30,38,35,30,30,31,30
NACA_NCAP-VA-ARM1,1,1,1,1,1,1,27,37,38,30,35,35,33,29,35,17
NACA_NCAP-VA-BAR1,1,1,1,1,1,1,30,1,37,31,33,33,33,33,31,30
NACA_NCAP-VA-BBP1,1,1,1,1,1,1,1,36,37,32,33,22,30,30,30,27
NACA_NCAP-VA-BLU1,1,1,1,1,1,1,33,37,37,30,37,34,27,32,31,14
NACA_NCAP-VA-BMP1,1,1,1,1,1,1,1,37,37,31,32,34,35,28,1,27
NACA_NCAP-VA-BSH1,1,1,1,1,1,1,33,37,36,30,33,1,35,32,31,26
NACA_NCAP-VA-CPL1,1,1,1,1,1,1,1,37,28,29,35,34,31,28,31,28
NACA_NCAP-VA-DAI1,1,1,1,1,1,1,33,39,37,29,36,34,13,29,1,5
NACA_NCAP-VA-DOK1,1,1,1,1,1,1,33,37,38,31,35,34,28,30,1,30
NACA_NCAP-VA-FMR1,1,1,1,1,1,1,31,36,34,33,18,43,32,34,37,34
NACA_NCAP-VA-FTW1,1,1,1,1,1,1,33,37,36,32,33,12,1,30,30,27
NACA_NCAP-VA-JDP1,1,1,1,1,1,1,1,37,37,31,37,35,29,31,31,29
NACA_NCAP-VA-JPP1,1,1,1,1,1,1,27,39,37,31,1,34,32,29,31,28
NACA_NCAP-VA-LBJ1,1,1,1,1,1,1,1,1,37,31,36,34,30,27,31,28
NACA_NCAP-VA-LEE1,1,1,1,1,1,1,33,38,36,31,33,34,35,28,1,27
NACA_NCAP-VA-LIC1,1,1,1,1,1,1,33,39,39,30,35,34,28,30,30,30
NACA_NCAP-VA-LOF1,1,1,1,1,1,1,1,1,36,31,33,34,35,28,30,31
NACA_NCAP-VA-MBL1,1,1,1,1,1,1,1,37,43,31,1,34,28,32,1,30
NACA_NCAP-VA-MCC1,1,1,1,1,1,1,31,37,37,31,37,35,28,1,31,30
NACA_NCAP-VA-MDP1,1,1,1,1,1,1,1,37,37,30,25,12,28,30,30,30
NACA_NCAP-VA-MHP1,1,1,1,1,1,1,27,37,1,31,37,1,1,1,1,1
NACA_NCAP-VA-MON1,1,1,1,1,1,1,1,36,37,30,37,35,30,31,30,31
NACA_NCAP-VA-MTV1,1,1,1,1,1,1,1,1,37,32,33,33,35,29,31,27
NACA_NCAP-VA-POT1,1,1,1,1,1,1,1,37,37,30,35,34,28,30,1,30
NACA_NCAP-VA-PRC1,1,1,1,1,1,1,33,37,37,31,32,35,29,32,1,26
NACA_NCAP-VA-RTP1,1,1,1,1,1,1,33,37,37,30,33,35,31,27,1,26
NACA_NCAP-VA-TKY1,1,1,1,1,1,1,32,37,36,30,35,29,28,34,31,27
NACA_NCAP-VA-TRI1,1,1,1,1,1,1,1,39,36,29,35,34,30,28,1,30
NACA_NCAP-VA-TUK1,1,1,1,1,1,1,1,1,1,1,1,30,29,32,33,30
NACA_NCAP-VA-UPT1,1,1,1,1,1,1,27,34,35,29,37,1,1,32,31,30
NACA_NCAP-VA-WAR1,1,1,1,1,1,1,1,1,35,31,34,35,30,1,30,30
WIDE_ASP,1,29,32,1,1,1,1,1,33,1,1,1,1,1,1,1
WIDE_BCP,1,1,1,1,1,11,60,43,1,36,33,32,1,1,35,1
WIDE_BKP,38,31,35,38,34,50,48,59,1,35,1,28,1,1,1,1
WIDE_BNP,36,38,1,1,1,50,60,50,44,37,1,36,39,1,1,1
WIDE_BNP3,1,1,31,51,30,8,1,1,1,1,1,1,1,1,1,1
WIDE_BRG,38,31,34,38,4,1,1,1,1,1,1,1,1,1,1,1
WIDE_CBP2,28,17,31,44,34,47,59,53,1,37,40,35,1,1,1,1
WIDE_CMP,30,38,32,22,34,37,58,40,46,33,39,35,39,1,1,1
WIDE_CWP,35,41,18,42,30,50,58,49,1,42,38,31,40,1,1,1
WIDE_DEC,28,24,29,49,30,46,51,50,43,44,42,1,41,1,1,1
WIDE_FLW,30,31,33,46,34,1,1,1,1,1,1,1,1,1,1,1
WIDE_FZS,29,29,32,1,34,47,60,53,1,34,36,35,39,1,1,1
WIDE_GLP2,1,1,1,1,1,50,60,56,1,1,41,47,47,1,1,1
WIDE_JSC,30,31,32,36,33,46,49,47,40,38,33,34,16,1,19,1
WIDE_LMC,8,31,33,21,37,45,60,49,43,34,33,32,1,1,1,1
WIDE_LMR2,36,31,33,36,30,50,58,25,48,55,39,36,41,1,1,1
WIDE_MAR,30,31,32,32,33,46,59,48,1,39,15,40,41,1,37,1
WIDE_MRP,31,29,32,38,30,39,31,49,50,37,1,1,41,1,1,1
WIDE_RPL3,38,30,34,39,31,50,1,1,1,1,1,1,1,1,1,1
WIDE_RPW,28,33,32,20,30,36,55,36,1,8,1,22,1,21,1,1
WIDE_RVC,28,36,1,28,30,47,60,49,50,59,2,35,1,1,1,1
WIDE_SBP,38,30,34,49,34,50,60,22,44,54,1,1,1,1,1,1
WIDE_SLP,24,38,33,38,41,47,57,49,50,54,4,30,1,1,1,1
WIDE_SMP,38,31,35,38,34,32,56,48,45,8,1,5,1,1,1,1
WIDE_SSL2,38,36,37,43,34,50,51,45,24,42,39,40,39,1,1,1
WIDE_SSL3,1,1,1,1,1,50,58,59,48,56,2,35,37,1,1,1
WIDE_WBC,37,29,32,38,30,47,60,49,49,1,23,39,38,1,1,1
WIDE_WIDE-A08-GLP1,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
WIDE_WIN2,1,1,38,46,34,46,43,50,41,38,32,34,1,1,17,1
